"Index","X7.Hi.Prior","ValueHi30","SizeLo30","Mkt"
1957-01-31,-0.04,-0.0109,0.0203,-0.0331
1957-02-28,-0.02,-0.0307,-0.0233,-0.0182
1957-03-31,0.02,0.0184,0.0167,0.0236
1957-04-30,0.05,0.0274,0.0229,0.0451
1957-05-31,0.04,0.0168,0.0132,0.0371
1957-06-30,0,-0.0039,0.0043,-0.005
1957-07-31,0,0.0092,0.0078,0.0096
1957-08-31,-0.06,-0.0584,-0.0429,-0.0486
1957-09-30,-0.06,-0.062,-0.0468,-0.0572
1957-10-31,-0.04,-0.0754,-0.075,-0.0403
1957-11-30,0.04,-0.0013,0.0037,0.0258
1957-12-31,-0.02,-0.0592,-0.0494,-0.0367
1958-01-31,0.03,0.1207,0.1201,0.0494
1958-02-28,-0.01,-0.0189,-0.0108,-0.014
1958-03-31,0.03,0.0332,0.038,0.0336
1958-04-30,0.03,0.0499,0.0372,0.0317
1958-05-31,0.02,0.0381,0.0394,0.0242
1958-06-30,0.03,0.0308,0.0338,0.0296
1958-07-31,0.02,0.0758,0.0551,0.0446
1958-08-31,0.02,0.034,0.0327,0.0195
1958-09-30,0.05,0.0816,0.0548,0.0485
1958-10-31,0.05,0.0386,0.0322,0.0271
1958-11-30,0.05,0.0431,0.0558,0.0312
1958-12-31,0.05,0.039,0.0328,0.0537
1959-01-31,0.01,0.0453,0.0665,0.0092
1959-02-28,0.02,0.024,0.0353,0.0114
1959-03-31,0.01,0.0036,0.0248,0.005
1959-04-30,0.06,0.0347,0.0197,0.0386
1959-05-31,0.03,0.0308,0.0034,0.0195
1959-06-30,0.02,0.0208,0.0031,0
1959-07-31,0.02,0.0321,0.0295,0.0342
1959-08-31,-0.02,-0.0074,-0.0102,-0.012
1959-09-30,-0.05,-0.0507,-0.0436,-0.0449
1959-10-31,0.04,0.0038,0.0174,0.0158
1959-11-30,0.04,-4e-04,0.007,0.0186
1959-12-31,0.03,0.0372,0.0296,0.0279
1960-01-31,-0.08,-0.0502,-0.0245,-0.0665
1960-02-29,0.03,-0.0079,0.0106,0.0146
1960-03-31,-0.01,-0.0476,-0.0291,-0.0128
1960-04-30,-0.01,-0.0312,-0.0216,-0.0152
1960-05-31,0.06,0.0029,0.0195,0.0339
1960-06-30,0.03,0.0255,0.0203,0.0232
1960-07-31,-0.03,-0.0131,-0.0198,-0.0224
1960-08-31,0.04,0.0274,0.0379,0.0318
1960-09-30,-0.07,-0.0537,-0.0597,-0.0583
1960-10-31,0,0.0011,-0.0313,-0.0049
1960-11-30,0.06,0.0382,0.0336,0.0482
1960-12-31,0.06,0.0349,0.0359,0.0487
1961-01-31,0.05,0.0995,0.0867,0.0639
1961-02-28,0.04,0.0402,0.0712,0.0371
1961-03-31,0.04,0.0292,0.0725,0.0309
1961-04-30,0.02,0.0245,0.0199,0.0046
1961-05-31,0.02,0.0324,0.0422,0.0258
1961-06-30,-0.03,-0.0351,-0.051,-0.0288
1961-07-31,0.03,0.0114,0.0041,0.0301
1961-08-31,0.04,0.0207,0.0082,0.0271
1961-09-30,-0.02,-0.0367,-0.036,-0.0198
1961-10-31,0.04,0.0256,0.0182,0.0276
1961-11-30,0.05,0.0434,0.058,0.046
1961-12-31,-0.02,0.0151,-0.0025,1e-04
1962-01-31,-0.05,0.0072,0.0139,-0.0363
1962-02-28,0.02,0.0235,0.0149,0.0201
1962-03-31,-0.01,-0.0187,-0.0027,-0.0048
1962-04-30,-0.06,-0.0625,-0.0712,-0.0637
1962-05-31,-0.09,-0.0688,-0.0999,-0.0841
1962-06-30,-0.07,-0.0673,-0.0827,-0.0827
1962-07-31,0.06,0.0416,0.075,0.0655
1962-08-31,0.03,0.0245,0.0329,0.0236
1962-09-30,-0.03,-0.0476,-0.0702,-0.0501
1962-10-31,0,-0.0015,-0.0335,0.002
1962-11-30,0.09,0.1395,0.1468,0.1107
1962-12-31,0.03,0.0023,-0.0204,0.0124
1963-01-31,0.05,0.0771,0.1017,0.0518
1963-02-28,-0.02,-0.0076,-0.0077,-0.0215
1963-03-31,0.04,0.0465,0.0194,0.0331
1963-04-30,0.05,0.0559,0.0424,0.0476
1963-05-31,0.02,0.04,0.0425,0.02
1963-06-30,-0.01,-0.0069,-0.0138,-0.0177
1963-07-31,0,-0.015,-0.0084,-0.0012
1963-08-31,0.06,0.0704,0.0362,0.0532
1963-09-30,-0.02,-0.0184,-0.0127,-0.013
1963-10-31,0.04,0.0221,0.0133,0.0282
1963-11-30,-0.01,0.0036,-0.015,-0.0058
1963-12-31,0.02,0.0159,-0.01,0.0212
1964-01-31,0.03,0.0296,0.0354,0.0254
1964-02-29,0.02,0.0443,0.026,0.018
1964-03-31,0.02,0.0346,0.0297,0.0172
1964-04-30,0,-0.0084,-0.0048,0.0039
1964-05-31,0.03,0.0368,0.0102,0.0168
1964-06-30,0.01,0.0235,0.0115,0.0157
1964-07-31,0.01,0.0231,0.0332,0.0204
1964-08-31,-0.01,-0.0128,-0.0063,-0.0116
1964-09-30,0.04,0.0512,0.0394,0.0297
1964-10-31,0.01,0.0152,0.0185,0.0088
1964-11-30,0,-0.0288,0.0033,0.0029
1964-12-31,0,-0.0193,-0.0159,0.0034
1965-01-31,0.03,0.0504,0.0714,0.0382
1965-02-28,0.01,0.0114,0.0321,0.0074
1965-03-31,-0.01,0.0063,0.019,-0.0098
1965-04-30,0.05,0.034,0.043,0.0342
1965-05-31,-0.01,-0.0204,-0.0093,-0.0046
1965-06-30,-0.08,-0.0562,-0.0939,-0.0516
1965-07-31,0.05,0.0416,0.0313,0.0174
1965-08-31,0.05,0.0314,0.0421,0.0306
1965-09-30,0.05,0.0368,0.0267,0.0317
1965-10-31,0.05,0.0583,0.0684,0.0291
1965-11-30,0.03,0.0102,0.0486,0.0032
1965-12-31,0.02,0.0429,0.0454,0.0134
1966-01-31,0.05,0.0498,0.0739,0.011
1966-02-28,0.02,0.0048,0.0443,-0.0086
1966-03-31,-0.01,-0.0348,-0.0144,-0.0213
1966-04-30,0.05,0.027,0.0686,0.0248
1966-05-31,-0.08,-0.0805,-0.1092,-0.0525
1966-06-30,0.01,-0.0014,0.0036,-0.0106
1966-07-31,-0.01,-0.0109,-0.0168,-0.0128
1966-08-31,-0.09,-0.0803,-0.1092,-0.075
1966-09-30,-0.03,-0.0068,-0.0194,-0.0066
1966-10-31,0,0.0419,-0.0288,0.0431
1966-11-30,0.06,1e-04,0.0435,0.018
1966-12-31,0.01,0.0012,0.0207,0.0053
1967-01-31,0.07,0.1341,0.1884,0.0858
1967-02-28,0.02,-0.0013,0.0492,0.0114
1967-03-31,0.05,0.0515,0.0681,0.0438
1967-04-30,0.04,0.0318,0.0435,0.0421
1967-05-31,-0.04,-0.0244,-0.0082,-0.04
1967-06-30,0.05,0.0522,0.1074,0.0268
1967-07-31,0.06,0.0806,0.0943,0.0489
1967-08-31,-0.01,0.0099,0.006,-0.0058
1967-09-30,0.04,0.0206,0.0742,0.0343
1967-10-31,0,-0.0497,-0.0229,-0.027
1967-11-30,0.02,-0.0038,4e-04,0.0073
1967-12-31,0.05,0.0524,0.1042,0.0338
1968-01-31,-0.06,-7e-04,0.0256,-0.0366
1968-02-29,-0.05,-0.0384,-0.0653,-0.0336
1968-03-31,0.02,0.0012,-0.0119,0.0058
1968-04-30,0.14,0.1239,0.1639,0.0948
1968-05-31,0.05,0.0616,0.1125,0.0273
1968-06-30,0,0.0021,0.0045,0.0112
1968-07-31,-0.04,0.004,-0.0261,-0.0224
1968-08-31,0.03,0.0274,0.043,0.0176
1968-09-30,0.05,0.0501,0.0706,0.0446
1968-10-31,0,0.0295,0.0048,0.0086
1968-11-30,0.07,0.0564,0.0755,0.0585
1968-12-31,-0.03,-0.0309,0.0131,-0.0351
1969-01-31,-0.01,0.0031,-0.0061,-0.0072
1969-02-28,-0.08,-0.0538,-0.0963,-0.0538
1969-03-31,0.05,0.029,0.0294,0.031
1969-04-30,0.03,0.0267,0.0093,0.0199
1969-05-31,0.01,0.0079,0.0088,0.0038
1969-06-30,-0.08,-0.0742,-0.1295,-0.0667
1969-07-31,-0.07,-0.0614,-0.109,-0.0647
1969-08-31,0.06,0.0274,0.0517,0.0518
1969-09-30,-0.02,-0.0455,-0.0253,-0.0236
1969-10-31,0.05,0.0413,0.0988,0.0566
1969-11-30,-0.02,-0.0383,-0.0613,-0.0327
1969-12-31,-0.01,-0.0458,-0.0751,-0.0199
1970-01-31,-0.07,-0.0533,-0.0419,-0.075
1970-02-28,0.06,0.0787,0.0339,0.0575
1970-03-31,0,0.0101,-0.0339,-0.0049
1970-04-30,-0.1,-0.0786,-0.1781,-0.105
1970-05-31,-0.07,-0.0457,-0.0949,-0.0639
1970-06-30,-0.05,-0.0669,-0.0819,-0.0521
1970-07-31,0.06,0.0771,0.057,0.0745
1970-08-31,0.04,0.0598,0.0689,0.0502
1970-09-30,0.02,0.0461,0.1519,0.0472
1970-10-31,-0.01,-0.0304,-0.0747,-0.0182
1970-11-30,0.05,0.0577,-0.0056,0.0505
1970-12-31,0.06,0.0634,0.0877,0.0614
1971-01-31,0.04,0.063,0.1436,0.0522
1971-02-28,0.02,0.0203,0.0459,0.0174
1971-03-31,0.04,0.0243,0.0576,0.0443
1971-04-30,0.05,0.0488,0.0251,0.0343
1971-05-31,-0.04,-0.0464,-0.0574,-0.0369
1971-06-30,0.01,-0.0043,-0.0223,0.0027
1971-07-31,-0.06,-0.0513,-0.0625,-0.041
1971-08-31,0.06,0.0809,0.0452,0.0426
1971-09-30,0,-0.0242,-0.0055,-0.0048
1971-10-31,-0.05,-0.0493,-0.0621,-0.0405
1971-11-30,0,-0.0195,-0.0441,-9e-04
1971-12-31,0.09,0.1022,0.131,0.0908
1972-01-31,0.03,0.0653,0.113,0.0278
1972-02-29,0.05,0.0149,0.0397,0.0312
1972-03-31,0.02,0.0046,-0.0026,0.009
1972-04-30,0.01,0.0094,0.0066,0.0058
1972-05-31,0.03,-0.017,-0.0273,0.0155
1972-06-30,-0.01,-0.0549,-0.0322,-0.0214
1972-07-31,0,-0.0124,-0.0402,-0.0049
1972-08-31,0.01,0.0663,6e-04,0.0355
1972-09-30,-0.01,-0.0027,-0.0398,-0.008
1972-10-31,0.01,0.0127,-0.0213,0.0092
1972-11-30,0.03,0.0926,0.0511,0.0497
1972-12-31,0.03,-0.008,-0.0236,0.0099
1973-01-31,-0.01,-0.0171,-0.0422,-0.0285
1973-02-28,-0.04,-0.0499,-0.0838,-0.0444
1973-03-31,-0.01,0.0093,-0.0253,-0.0083
1973-04-30,-0.04,-0.0184,-0.0725,-0.0516
1973-05-31,-0.01,-0.0379,-0.0895,-0.0243
1973-06-30,0,-0.0107,-0.0318,-0.0105
1973-07-31,0.04,0.0588,0.1263,0.0568
1973-08-31,-0.03,-0.0157,-0.054,-0.0314
1973-09-30,0.03,0.089,0.0865,0.0543
1973-10-31,0.01,9e-04,-0.0053,-0.0021
1973-11-30,-0.1,-0.1199,-0.1885,-0.1218
1973-12-31,0.03,0.0441,-0.0336,0.0122
1974-01-31,-0.02,0.0624,0.1174,0.0046
1974-02-28,0,0.0208,0.0033,0.001
1974-03-31,-0.03,-0.0219,0.0029,-0.0225
1974-04-30,-0.05,-0.0416,-0.0585,-0.0454
1974-05-31,-0.06,-0.0628,-0.0744,-0.0392
1974-06-30,-0.02,-0.0223,-0.0289,-0.0223
1974-07-31,-0.06,-0.0283,-0.0544,-0.0735
1974-08-31,-0.08,-0.0719,-0.0831,-0.0875
1974-09-30,-0.09,-0.0719,-0.0822,-0.1096
1974-10-31,0.18,0.08,0.0876,0.1661
1974-11-30,-0.03,-0.0444,-0.0509,-0.0397
1974-12-31,-0.01,-0.0416,-0.0745,-0.0275
1975-01-31,0.1,0.2393,0.2694,0.1424
1975-02-28,0.05,0.0261,0.0484,0.0599
1975-03-31,0.03,0.0751,0.0737,0.0307
1975-04-30,0.04,0.0571,0.0355,0.0467
1975-05-31,0.05,0.0273,0.0798,0.0563
1975-06-30,0.06,0.0722,0.071,0.0524
1975-07-31,-0.05,-0.0369,-0.0138,-0.0611
1975-08-31,-0.02,-0.0402,-0.0582,-0.0237
1975-09-30,-0.04,-0.0364,-0.0339,-0.0373
1975-10-31,0.05,0.0459,0.0176,0.0587
1975-11-30,0.02,0.0422,0.0222,0.0306
1975-12-31,-0.01,0.002,-0.0111,-0.0112
1976-01-31,0.15,0.2086,0.1931,0.1263
1976-02-29,0.02,0.0782,0.1048,0.0066
1976-03-31,0.01,0.0205,0.0144,0.0273
1976-04-30,-0.01,-0.014,-0.012,-0.0107
1976-05-31,-0.01,-0.0186,-0.0232,-0.0097
1976-06-30,0.04,0.0503,0.0256,0.0448
1976-07-31,-0.01,0.0053,0.002,-0.006
1976-08-31,-0.01,-0.0104,-0.0183,-0.0014
1976-09-30,0.03,0.0265,0.0202,0.025
1976-10-31,-0.02,-0.029,-0.0195,-0.0201
1976-11-30,0.03,0.0271,0.0335,0.0076
1976-12-31,0.08,0.0923,0.1004,0.0605
1977-01-31,-0.01,0.0104,0.0377,-0.0369
1977-02-28,-0.02,-0.0117,-0.002,-0.016
1977-03-31,-0.01,0.0038,0.0064,-0.0099
1977-04-30,0.03,0.0365,0.02,0.0053
1977-05-31,0,-0.0072,0.002,-0.0109
1977-06-30,0.06,0.0565,0.0604,0.0511
1977-07-31,-0.01,-0.0201,0.0099,-0.0127
1977-08-31,-0.02,-0.0251,-0.0037,-0.0131
1977-09-30,0.01,-0.0025,0.0142,0.0016
1977-10-31,-0.04,-0.0264,-0.0238,-0.0389
1977-11-30,0.07,0.0596,0.082,0.045
1977-12-31,0.01,0.0129,0.0253,0.0076
1978-01-31,-0.05,-0.0262,-0.0149,-0.0552
1978-02-28,0.01,-0.0037,0.0273,-0.0092
1978-03-31,0.06,0.0509,0.072,0.0338
1978-04-30,0.08,0.0698,0.0823,0.0842
1978-05-31,0.06,0.0341,0.0693,0.0227
1978-06-30,0.01,-0.0084,0.0054,-0.0115
1978-07-31,0.09,0.0588,0.0551,0.0567
1978-08-31,0.07,0.0367,0.0877,0.0431
1978-09-30,-0.03,-0.002,-0.0065,-0.0081
1978-10-31,-0.18,-0.1338,-0.2057,-0.1123
1978-11-30,0.07,0.0335,0.0559,0.0341
1978-12-31,0.03,0.0015,0.0193,0.0166
1979-01-31,0.05,0.074,0.094,0.05
1979-02-28,-0.04,-0.0264,-0.021,-0.0283
1979-03-31,0.08,0.0778,0.0873,0.0649
1979-04-30,0.01,0.0132,0.0249,0.0074
1979-05-31,-0.02,-0.0081,-0.0073,-0.0139
1979-06-30,0.06,0.0577,0.0577,0.0466
1979-07-31,0.01,0.0297,0.0249,0.0159
1979-08-31,0.07,0.0583,0.0761,0.063
1979-09-30,0.02,-0.0084,-0.0065,1e-04
1979-10-31,-0.06,-0.0898,-0.1085,-0.0723
1979-11-30,0.11,0.0468,0.0787,0.062
1979-12-31,0.05,0.0256,0.0725,0.0274
1980-01-31,0.11,0.0805,0.0932,0.0631
1980-02-29,0.04,-0.0025,-0.0103,-0.0033
1980-03-31,-0.16,-0.1396,-0.184,-0.1169
1980-04-30,0.05,0.0608,0.0619,0.0523
1980-05-31,0.06,0.0686,0.0737,0.0607
1980-06-30,0.04,0.0278,0.0444,0.0367
1980-07-31,0.07,0.0354,0.101,0.0702
1980-08-31,0.03,0.0207,0.0727,0.0244
1980-09-30,0.05,-0.007,0.0396,0.0294
1980-10-31,0.05,-0.0018,0.046,0.0201
1980-11-30,0.17,0.0454,0.0777,0.1055
1980-12-31,-0.07,-0.0088,-0.0419,-0.0321
1981-01-31,-0.07,0.0176,-0.0063,-0.04
1981-02-28,0.01,0.0153,3e-04,0.0163
1981-03-31,0.05,0.0561,0.0764,0.0477
1981-04-30,-0.01,0.0154,0.0338,-0.0102
1981-05-31,0.03,0.0293,0.0347,0.0126
1981-06-30,-0.04,0.0023,-0.0174,-0.0101
1981-07-31,-0.02,-0.0116,-0.0255,-0.003
1981-08-31,-0.07,-0.0285,-0.0812,-0.0575
1981-09-30,-0.06,-0.0197,-0.091,-0.0593
1981-10-31,0.08,0.0463,0.0796,0.0613
1981-11-30,0.04,0.0422,0.0261,0.0443
1981-12-31,-0.03,-0.0233,-0.0172,-0.0278
1982-01-31,-0.01,0.0021,-0.0219,-0.0244
1982-02-28,-0.03,-0.0174,-0.0452,-0.0494
1982-03-31,0.01,0.0185,-0.0101,-0.0089
1982-04-30,0.05,0.0284,0.0532,0.044
1982-05-31,-0.03,-0.0219,-0.0208,-0.0293
1982-06-30,0,-0.0162,-0.0286,-0.0213
1982-07-31,0,-0.0161,-0.0189,-0.0214
1982-08-31,0.11,0.1268,0.0621,0.119
1982-09-30,0.03,0.0065,0.0383,0.018
1982-10-31,0.12,0.0994,0.1428,0.1189
1982-11-30,0.07,0.0463,0.0963,0.053
1982-12-31,0.01,0.0151,0.017,0.0122
1983-01-31,0.03,0.0576,0.0886,0.0429
1983-02-28,0.05,0.0284,0.057,0.0321
1983-03-31,0.04,0.0345,0.0502,0.0345
1983-04-30,0.08,0.0719,0.0801,0.0738
1983-05-31,0.01,0.0064,0.0841,0.0121
1983-06-30,0.05,0.0102,0.0419,0.0374
1983-07-31,-0.04,-0.0081,-0.0216,-0.0333
1983-08-31,-0.03,0.0451,-0.0358,0.0026
1983-09-30,0.02,0.0122,0.007,0.0168
1983-10-31,-0.06,-0.0061,-0.0601,-0.0268
1983-11-30,0.03,0.0223,0.0342,0.0286
1983-12-31,0,-0.0056,-0.0149,-0.0105
1984-01-31,-0.03,0.0338,-0.0048,-0.0116
1984-02-29,-0.05,-0.0182,-0.0549,-0.0411
1984-03-31,0.01,0.0067,0.0081,0.0136
1984-04-30,0.01,0.0148,-0.0127,0.0029
1984-05-31,-0.05,-0.057,-0.0494,-0.0519
1984-06-30,0.02,0.0246,0.0205,0.0257
1984-07-31,-0.02,-0.0252,-0.0486,-0.0192
1984-08-31,0.1,0.1129,0.101,0.1111
1984-09-30,0.01,0.0308,-0.0041,6e-04
1984-10-31,0.01,-0.0045,-0.0177,0.0016
1984-11-30,-0.01,0.0087,-0.0278,-0.0103
1984-12-31,0.03,0.0222,0.0137,0.0248
1985-01-31,0.06,0.0596,0.1282,0.0864
1985-02-28,0.02,0.0219,0.0317,0.018
1985-03-31,0,0.0209,-0.0168,-0.0022
1985-04-30,0,0.0187,-0.0079,-0.0024
1985-05-31,0.07,0.0505,0.0332,0.0575
1985-06-30,0.03,0.0157,0.0174,0.0182
1985-07-31,-0.02,-0.012,0.0269,-0.0012
1985-08-31,0,0.0075,-0.0055,-0.0047
1985-09-30,-0.04,-0.0434,-0.0569,-0.0394
1985-10-31,0.06,0.0527,0.0289,0.0467
1985-11-30,0.07,0.0491,0.0635,0.0709
1985-12-31,0.04,0.0429,0.0418,0.0453
1986-01-31,0.02,0.0166,0.0291,0.0121
1986-02-28,0.08,0.0686,0.0708,0.0766
1986-03-31,0.07,0.0444,0.047,0.0548
1986-04-30,-0.01,-0.0293,0.0143,-0.0079
1986-05-31,0.06,0.0491,0.0371,0.0511
1986-06-30,0.03,0.0252,0.0092,0.0155
1986-07-31,-0.06,-0.0294,-0.0877,-0.0593
1986-08-31,0.05,0.0898,0.0151,0.0653
1986-09-30,-0.1,-0.0697,-0.0649,-0.0815
1986-10-31,0.06,0.0516,0.0255,0.0512
1986-11-30,0.01,0.0141,-0.0074,0.0156
1986-12-31,-0.03,-0.0282,-0.0338,-0.0278
1987-01-31,0.14,0.1082,0.1125,0.1289
1987-02-28,0.03,0.0046,0.0775,0.0482
