"Index","X7.Hi.Prior","ValueHi30","SizeLo30","Mkt"
1987-03-31,0.02,0.0268,0.0256,0.0211
1987-04-30,-0.02,-0.017,-0.021,-0.0167
1987-05-31,0.01,0.007,-0.0025,0.0049
1987-06-30,0.04,0.046,0.0178,0.0442
1987-07-31,0.06,0.0393,0.0249,0.0431
1987-08-31,0.04,0.0279,0.0233,0.0399
1987-09-30,-0.01,-0.0241,-0.02,-0.0214
1987-10-31,-0.24,-0.2033,-0.2941,-0.2264
1987-11-30,-0.08,-0.0555,-0.0511,-0.0742
1987-12-31,0.08,0.0485,0.0463,0.072
1988-01-31,0.02,0.0788,0.0585,0.045
1988-02-29,0.05,0.0383,0.0665,0.0521
1988-03-31,-0.01,-0.0074,0.0423,-0.0183
1988-04-30,0.02,0.0165,0.0179,0.0102
1988-05-31,0,0.0183,-0.0235,0.0022
1988-06-30,0.04,0.0421,0.0601,0.0528
1988-07-31,-0.01,0.0024,-0.0019,-0.0074
1988-08-31,-0.03,-0.0137,-0.0224,-0.0272
1988-09-30,0.03,0.035,0.0216,0.0392
1988-10-31,0.02,0.0268,-0.012,0.0176
1988-11-30,-0.02,-0.0067,-0.0375,-0.0172
1988-12-31,0.02,0.0105,0.0322,0.0212
1989-01-31,0.07,0.0682,0.0497,0.0665
1989-02-28,-0.01,-0.01,0.007,-0.0164
1989-03-31,0.03,0.0271,0.0225,0.0224
1989-04-30,0.06,0.0401,0.0339,0.05
1989-05-31,0.05,0.0395,0.0326,0.0414
1989-06-30,0,0.0033,-0.0161,-0.0064
1989-07-31,0.1,0.0581,0.0353,0.079
1989-08-31,0.01,0.0259,0.0244,0.0218
1989-09-30,0.01,-8e-04,0.0017,-0.0011
1989-10-31,-0.03,-0.0259,-0.0562,-0.0299
1989-11-30,0.02,0.0081,4e-04,0.0172
1989-12-31,0.02,0.0228,-0.0062,0.0177
1990-01-31,-0.08,-0.0714,-0.075,-0.0728
1990-02-28,0.01,0.0246,0.0275,0.0168
1990-03-31,0.03,0.0069,0.0334,0.0247
1990-04-30,-0.02,-0.0452,-0.0251,-0.0267
1990-05-31,0.1,0.072,0.0622,0.091
1990-06-30,0,-0.0135,0.0019,-0.0046
1990-07-31,0,-0.0201,-0.0424,-0.0122
1990-08-31,-0.09,-0.1015,-0.1319,-0.0949
1990-09-30,-0.04,-0.0666,-0.0893,-0.0552
1990-10-31,0,-0.0026,-0.0636,-0.0124
1990-11-30,0.06,0.0515,0.0442,0.0692
1990-12-31,0.03,0.0208,0.0138,0.0306
1991-01-31,0.03,0.048,0.0806,0.0521
1991-02-28,0.07,0.0774,0.1186,0.0767
1991-03-31,0.03,0.0336,0.075,0.0309
1991-04-30,0,0.0052,0.0085,0.0025
1991-05-31,0.04,0.048,0.0383,0.0411
1991-06-30,-0.04,-0.0374,-0.0435,-0.0452
1991-07-31,0.06,0.0386,0.0347,0.0473
1991-08-31,0.03,0.0237,0.032,0.0278
1991-09-30,-0.01,-0.0172,0.013,-0.0113
1991-10-31,0.03,0.018,0.0335,0.0171
1991-11-30,-0.04,-0.056,-0.0425,-0.038
1991-12-31,0.15,0.0872,0.0591,0.1121
1992-01-31,-0.01,0.0532,0.1125,-0.0025
1992-02-29,0.01,0.069,0.0351,0.0137
1992-03-31,-0.03,-0.0102,-0.0337,-0.0231
1992-04-30,-0.01,0.0304,-0.0482,0.014
1992-05-31,0.01,0.0073,0.0014,0.0058
1992-06-30,-0.03,6e-04,-0.0464,-0.0202
1992-07-31,0.04,0.0236,0.0333,0.0408
1992-08-31,-0.03,-0.0453,-0.0297,-0.0212
1992-09-30,0.02,0.0126,0.0201,0.0145
1992-10-31,0.02,0.0104,0.0283,0.0125
1992-11-30,0.05,0.0491,0.088,0.0436
1992-12-31,0.03,0.0366,0.0345,0.0181
1993-01-31,0.04,0.0559,0.0464,0.0116
1993-02-28,0.01,0.0274,-0.0321,0.0035
1993-03-31,0.04,0.0288,0.0303,0.0255
1993-04-30,-0.03,-0.0122,-0.027,-0.0281
1993-05-31,0.04,0.0113,0.0461,0.031
1993-06-30,0.03,0.031,0.0041,0.0056
1993-07-31,0.01,0.0174,0.0127,-0.001
1993-08-31,0.05,0.0335,0.0426,0.0397
1993-09-30,0.02,-0.0045,0.0293,0.0014
1993-10-31,0.01,0.0133,0.0433,0.0163
1993-11-30,-0.04,-0.016,-0.0314,-0.0164
1993-12-31,0.02,0.0243,0.0165,0.0188
1994-01-31,0.04,0.0333,0.0399,0.0312
1994-02-28,-0.02,-0.0395,-0.0077,-0.0235
1994-03-31,-0.05,-0.0401,-0.0565,-0.0451
1994-04-30,0,0.0154,-0.007,0.0095
1994-05-31,0,-0.006,-0.0094,0.0089
1994-06-30,-0.03,-0.0231,-0.0326,-0.0272
1994-07-31,0.03,0.033,0.0117,0.031
1994-08-31,0.06,0.0346,0.0439,0.0438
1994-09-30,-0.01,-0.0333,0.0114,-0.0194
1994-10-31,0.02,0.0059,0.0019,0.0172
1994-11-30,-0.04,-0.0482,-0.0369,-0.0367
1994-12-31,0.02,0.0166,-6e-04,0.013
1995-01-31,0.01,0.0147,0.0119,0.0222
1995-02-28,0.04,0.0541,0.0325,0.0403
1995-03-31,0.03,0.0223,0.0234,0.0264
1995-04-30,0.03,0.0419,0.0258,0.0255
1995-05-31,0.03,0.0456,0.0208,0.0344
1995-06-30,0.04,0.0274,0.0648,0.0319
1995-07-31,0.04,0.0382,0.0619,0.0417
1995-08-31,0.01,0.0341,0.0326,0.0102
1995-09-30,0.04,0.035,0.0217,0.0378
1995-10-31,0,-0.0312,-0.0534,-0.0105
1995-11-30,0.04,0.0517,0.0272,0.0438
1995-12-31,0.01,0.0192,0.0223,0.0152
1996-01-31,0.03,0.0263,0.0057,0.0269
1996-02-29,0.02,0.0137,0.0319,0.0172
1996-03-31,0.01,0.0205,0.0244,0.0112
1996-04-30,0.02,0.0026,0.0758,0.0252
1996-05-31,0.03,0.0274,0.0648,0.0278
1996-06-30,-0.01,-0.0079,-0.041,-0.0074
1996-07-31,-0.06,-0.0494,-0.1007,-0.0552
1996-08-31,0.03,0.0387,0.0482,0.0317
1996-09-30,0.06,0.0272,0.0345,0.0546
1996-10-31,0.02,0.0409,-0.0181,0.0128
1996-11-30,0.06,0.0655,0.0264,0.0666
1996-12-31,-0.02,-0.0066,0.0183,-0.0124
1997-01-31,0.07,0.0415,0.0431,0.0544
1997-02-28,-0.01,0.0235,-0.0281,-0.001
1997-03-31,-0.05,-0.0406,-0.053,-0.046
1997-04-30,0.07,0.0271,-0.0265,0.0447
1997-05-31,0.06,0.0681,0.1097,0.0723
1997-06-30,0.05,0.041,0.0572,0.0447
1997-07-31,0.09,0.0756,0.0466,0.0776
1997-08-31,-0.05,-0.0093,0.0411,-0.0374
1997-09-30,0.06,0.0644,0.0917,0.0579
1997-10-31,-0.04,-0.0282,-0.0377,-0.0338
1997-11-30,0.03,0.0236,-0.0185,0.0337
1997-12-31,0.03,0.0364,-0.0092,0.018
1998-01-31,0.01,2e-04,-0.0062,0.0058
1998-02-28,0.07,0.076,0.0668,0.0742
1998-03-31,0.06,0.062,0.0492,0.0515
1998-04-30,0.02,0.0119,0.0189,0.0116
1998-05-31,-0.02,0.0052,-0.0484,-0.0267
1998-06-30,0.06,0.0151,-0.0057,0.0359
1998-07-31,-0.01,-0.041,-0.0672,-0.0206
1998-08-31,-0.15,-0.1439,-0.2152,-0.1565
1998-09-30,0.06,0.0598,0.0471,0.0661
1998-10-31,0.07,0.0482,0.0265,0.0745
1998-11-30,0.06,0.0465,0.0777,0.0641
1998-12-31,0.07,0.0341,0.0375,0.0654
1999-01-31,0.03,0.0061,0.0419,0.0385
1999-02-28,-0.04,-0.0381,-0.0711,-0.0373
1999-03-31,0.03,0.0065,-0.0191,0.0388
1999-04-30,0.05,0.0738,0.0967,0.047
1999-05-31,-0.02,0.0088,0.0192,-0.0212
1999-06-30,0.05,0.0152,0.0704,0.0517
1999-07-31,-0.03,-0.034,0.0046,-0.0309
1999-08-31,-0.01,-0.0261,-0.0354,-0.0099
1999-09-30,-0.01,-0.0445,-0.008,-0.0242
1999-10-31,0.07,0.018,-0.0076,0.0652
1999-11-30,0.03,0.0177,0.1017,0.0373
1999-12-31,0.06,0.0426,0.1256,0.0816
2000-01-31,-0.04,-0.0383,0.0406,-0.0433
2000-02-29,0.03,0.0195,0.2423,0.0288
2000-03-31,0.08,0.0672,-0.0885,0.0567
2000-04-30,-0.06,-3e-04,-0.1409,-0.0594
2000-05-31,-0.04,-0.0288,-0.086,-0.0392
2000-06-30,0.04,-0.0083,0.1754,0.0504
2000-07-31,0,0.0327,-0.0173,-0.0203
2000-08-31,0.07,0.0779,0.0594,0.0753
2000-09-30,-0.03,-0.0039,-0.0354,-0.0494
2000-10-31,-0.03,0.0097,-0.0636,-0.022
2000-11-30,-0.11,-0.021,-0.0966,-0.1021
2000-12-31,0.02,0.0874,0.025,0.0169
2001-01-31,-0.04,0.0201,0.1374,0.0367
2001-02-28,-0.04,0.0109,-0.0483,-0.0967
2001-03-31,-0.04,-0.0137,-0.0306,-0.0684
2001-04-30,0.04,0.0498,0.0625,0.0833
2001-05-31,0.03,0.0501,0.0836,0.0104
2001-06-30,-0.01,0.0062,0.0488,-0.0166
2001-07-31,0,0.0054,-0.0444,-0.0183
2001-08-31,-0.03,-0.058,-0.0368,-0.0615
2001-09-30,-0.06,-0.0997,-0.1398,-0.0897
2001-10-31,0,-0.0269,0.063,0.0268
2001-11-30,0.05,0.1081,0.0765,0.0771
2001-12-31,0.03,0.0421,0.0743,0.0176
2002-01-31,0,-0.0048,0.0031,-0.013
2002-02-28,0,-0.0334,-0.0402,-0.0216
2002-03-31,0.05,0.0655,0.0865,0.0437
2002-04-30,0,-0.031,0.0165,-0.0505
2002-05-31,-0.01,-0.0225,-0.0325,-0.0124
2002-06-30,-0.04,-0.0831,-0.0259,-0.0708
2002-07-31,-0.08,-0.1379,-0.149,-0.0803
2002-08-31,0.02,0.0391,-0.0099,0.0064
2002-09-30,-0.06,-0.0917,-0.0775,-0.1021
2002-10-31,0.05,0.0457,0.0348,0.0798
2002-11-30,0.01,0.0878,0.1121,0.0608
2002-12-31,-0.02,-0.062,-0.0578,-0.0565
2003-01-31,-0.02,-0.0456,-0.0137,-0.0247
2003-02-28,-0.02,-0.0427,-0.0286,-0.0179
2003-03-31,0.02,-0.0098,0.0111,0.0119
2003-04-30,0.06,0.1107,0.1,0.0832
2003-05-31,0.05,0.0843,0.128,0.0614
2003-06-30,0.01,0.0158,0.0409,0.0152
2003-07-31,0.02,0.0217,0.0821,0.0242
2003-08-31,0.02,0.0478,0.0497,0.0241
2003-09-30,-0.02,-0.0263,0.0055,-0.0116
2003-10-31,0.09,0.0747,0.0908,0.0615
2003-11-30,0.02,0.0315,0.0411,0.0142
2003-12-31,0.01,0.0598,0.0243,0.0437
2004-01-31,0.03,0.034,0.0628,0.0222
2004-02-29,0.01,0.0205,0.0012,0.0146
2004-03-31,-0.01,-0.0036,-0.0021,-0.0123
2004-04-30,-0.05,-0.036,-0.0481,-0.0175
2004-05-31,0.02,0.0103,0.0033,0.0123
2004-06-30,0.04,0.0323,0.0416,0.0194
2004-07-31,-0.07,-0.0205,-0.0788,-0.0396
2004-08-31,-0.01,0,-0.011,0.0019
2004-09-30,0.06,0.0273,0.0493,0.0171
2004-10-31,0.01,0.0203,0.02,0.0154
2004-11-30,0.07,0.0662,0.0915,0.0469
2004-12-31,0.02,0.0372,0.045,0.0359
2005-01-31,-0.02,-0.0216,-0.0413,-0.026
2005-02-28,0.05,0.0302,0.0105,0.0205
2005-03-31,-0.01,-0.0053,-0.0342,-0.0176
2005-04-30,-0.04,-0.0321,-0.0636,-0.024
2005-05-31,0.04,0.0416,0.0611,0.0389
2005-06-30,0.03,0.0303,0.0433,0.008
2005-07-31,0.05,0.0434,0.0726,0.0416
2005-08-31,0.01,0,-0.0144,-0.0092
2005-09-30,0.03,0.0159,0.0047,0.0078
2005-10-31,-0.04,-0.0211,-0.0297,-0.0175
2005-11-30,0.04,0.0317,0.0469,0.0392
2005-12-31,0.01,0.0013,0.0038,7e-04
2006-01-31,0.06,0.0503,0.0935,0.0339
2006-02-28,-0.01,-0.0072,8e-04,4e-04
2006-03-31,0.03,0.0215,0.0495,0.0183
2006-04-30,0.01,0.0293,0.0056,0.0109
2006-05-31,-0.05,-0.0211,-0.0548,-0.0314
2006-06-30,0,0.008,-0.0053,5e-04
2006-07-31,-0.02,0.0082,-0.0376,-0.0038
2006-08-31,0,0.009,0.0307,0.0245
2006-09-30,0.02,0.0218,0.0088,0.0225
2006-10-31,0.0383,0.0449,0.0586,0.0364
2006-11-30,0.0237,0.0186,0.0248,0.0213
2006-12-31,0.0096,0.0332,0.0116,0.0127
2007-01-31,0.0229,0.0178,0.0146,0.0184
2007-02-28,-0.0228,-0.0144,-0.0054,-0.0158
2007-03-31,0.0235,0.0109,0.0085,0.0111
2007-04-30,0.0349,0.0311,0.0167,0.0393
2007-05-31,0.0388,0.0402,0.0308,0.0365
2007-06-30,-0.0154,-0.0207,-0.0058,-0.0156
2007-07-31,-0.0252,-0.0552,-0.0671,-0.0333
2007-08-31,0.0187,-0.0026,0.0076,0.0134
2007-09-30,0.0549,0.0301,0.0124,0.0354
2007-10-31,0.0415,0.0097,0.016,0.0212
2007-11-30,-0.043,-0.0536,-0.0827,-0.0449
2007-12-31,0.0193,-0.0046,-0.0055,-0.006
2008-01-31,-0.0896,-0.043,-0.0751,-0.0615
2008-02-29,-0.0095,-0.0451,-0.0353,-0.0296
2008-03-31,0.0045,-0.0091,-0.0053,-0.0076
2008-04-30,0.0552,0.0479,0.0208,0.0478
2008-05-31,0.0329,0.0194,0.0418,0.0204
2008-06-30,-0.053,-0.1067,-0.0858,-0.0827
2008-07-31,-0.0349,0.0678,0.044,-0.0062
2008-08-31,0.0042,0.0202,0.0382,0.0166
2008-09-30,-0.0942,-0.0291,-0.0801,-0.0909
2008-10-31,-0.1537,-0.2179,-0.2092,-0.1715
2008-11-30,-0.0605,-0.1531,-0.1298,-0.0783
2008-12-31,0.0074,0.0199,0.0496,0.0174
2009-01-31,-0.0776,-0.1831,-0.108,-0.0812
2009-02-28,-0.0875,-0.1616,-0.1231,-0.1009
2009-03-31,0.0695,0.1288,0.0957,0.0897
2009-04-30,0.0428,0.1765,0.1644,0.102
2009-05-31,0.0245,0.0485,0.0415,0.0521
2009-06-30,0.0189,0.0038,0.037,0.0044
2009-07-31,0.0619,0.1063,0.1046,0.0773
2009-08-31,0.017,0.096,0.0438,0.0334
2009-09-30,0.0348,0.0501,0.0717,0.0409
2009-10-31,-0.0202,-0.07,-0.0822,-0.0259
2009-11-30,0.0545,0.0397,0.0239,0.0556
2009-12-31,0.0495,0.0309,0.0885,0.0276
2010-01-31,-0.0631,-0.0403,-0.0311,-0.0336
2010-02-28,0.0602,0.0584,0.0502,0.034
2010-03-31,0.0966,0.0797,0.0827,0.0632
2010-04-30,0.0481,0.0312,0.0745,0.0201
2010-05-31,-0.0841,-0.0841,-0.0811,-0.0788
2010-06-30,-0.079,-0.0912,-0.0827,-0.0555
2010-07-31,0.087,0.0605,0.0637,0.0694
2010-08-31,-0.0473,-0.0659,-0.0848,-0.0476
2010-09-30,0.114,0.0743,0.1219,0.0955
2010-10-31,0.0403,0.0104,0.0479,0.0389
2010-11-30,0.0256,-0.0042,0.0372,0.0061
2010-12-31,0.0563,0.1,0.0904,0.0683
2011-01-31,0.0108,0.0254,-0.0061,0.02
2011-02-28,0.0425,0.0454,0.0521,0.035
2011-03-31,0.015,-0.0099,0.0293,0.0046
2011-04-30,0.0285,0.0109,0.0142,0.029
2011-05-31,-0.0185,-0.0291,-0.0295,-0.0127
2011-06-30,-0.0111,-0.0211,-0.024,-0.0175
2011-07-31,-0.0252,-0.0432,-0.0326,-0.0236
2011-08-31,-0.0719,-0.0833,-0.1035,-0.0598
2011-09-30,-0.0991,-0.0955,-0.1119,-0.0759
2011-10-31,0.1138,0.1205,0.1427,0.1135
2011-11-30,0.0038,-0.0227,-0.0102,-0.0028
2011-12-31,0.0057,0.0159,0.0047,0.0074
2012-01-31,0.0288,0.0558,0.0812,0.0505
2012-02-29,0.0442,0.0519,0.0242,0.0442
2012-03-31,0.037,0.0495,0.0299,0.0311
2012-04-30,0.0014,-0.0182,-0.0193,-0.0085
2012-05-31,-0.0439,-0.069,-0.0694,-0.0618
2012-06-30,0.0392,0.0487,0.0599,0.0389
2012-07-31,0.0138,-0.0064,-0.0201,0.0079
2012-08-31,0.0174,0.0453,0.0297,0.0256
2012-09-30,0.0269,0.0422,0.0481,0.0274
2012-10-31,-0.0265,0.0128,-0.0309,-0.0175
2012-11-30,0.0112,-0.0015,0.0063,0.0079
2012-12-31,0.0073,0.0494,0.0359,0.0119
2013-01-31,0.0448,0.0728,0.0613,0.0557
2013-02-28,0.017,0.0145,0.011,0.0129
2013-03-31,0.0469,0.0413,0.0502,0.0403
2013-04-30,0.0125,0.018,-0.0034,0.0155
2013-05-31,0.0283,0.068,0.059,0.028
2013-06-30,-0.0155,-0.0164,0.0083,-0.012
2013-07-31,0.0714,0.0648,0.0795,0.0565
2013-08-31,-0.0308,-0.043,-0.0298,-0.0271
2013-09-30,0.0543,0.0274,0.0684,0.0377
2013-10-31,0.0363,0.0387,0.0218,0.0418
2013-11-30,0.0327,0.0439,0.0501,0.0312
2013-12-31,0.0306,0.0201,0.0223,0.0281
2014-01-31,-0.0201,-0.0375,-0.017,-0.0332
2014-02-28,0.0598,0.0344,0.0479,0.0465
2014-03-31,-0.0186,0.0407,-0.0027,0.0043
2014-04-30,-0.0219,-0.01,-0.0501,-0.0019
2014-05-31,0.031,0.0111,-0.0063,0.0206
2014-06-30,0.033,0.0321,0.0576,0.0261
2014-07-31,-0.0206,-0.027,-0.0682,-0.0204
2014-08-31,0.0442,0.0439,0.044,0.0424
2014-09-30,-0.0192,-0.0243,-0.0575,-0.0197
2014-10-31,0.0254,0.0193,0.0568,0.0252
2014-11-30,0.0318,0.0027,-0.0026,0.0255
2014-12-31,-8e-04,0.0214,0.0454,-6e-04
2015-01-31,-0.0225,-0.0622,-0.0433,-0.0311
2015-02-28,0.0535,0.0539,0.0655,0.0613
2015-03-31,-0.0075,-0.0098,0.0166,-0.0112
2015-04-30,-0.0082,0.0128,-0.0231,0.0059
2015-05-31,0.0301,0.0092,0.0248,0.0136
2015-06-30,-0.0069,-0.0118,0.0229,-0.0153
2015-07-31,0.0338,-0.0062,-0.039,0.0154
2015-08-31,-0.0647,-0.0612,-0.0526,-0.0604
2015-09-30,-0.0287,-0.0417,-0.0629,-0.0308
2015-10-31,0.0714,0.0627,0.0567,0.0775
2015-11-30,0.0098,0.0182,0.0381,0.0056
2015-12-31,-0.009,-0.0389,-0.051,-0.0216
2016-01-31,-0.0584,-0.0783,-0.1046,-0.0576
2016-02-29,-0.0142,-0.0181,-4e-04,-5e-04
2016-03-31,0.0581,0.0827,0.0718,0.0698
2016-04-30,7e-04,0.0449,0.0342,0.0093
2016-05-31,0.0195,0.0059,0.0128,0.0179
2016-06-30,0.0185,-0.0217,0.0018,-3e-04
2016-07-31,0.0302,0.0396,0.0616,0.0397
2016-08-31,-0.0077,0.0372,0.0237,0.0052
2016-09-30,0.0078,-0.0012,0.0341,0.0027
2016-10-31,-0.032,0.0045,-0.0589,-0.02
2016-11-30,0.0359,0.1265,0.126,0.0487
2016-12-31,0.0119,0.0359,0.0353,0.0184
